Idx,CategoryID,CategoryName,BestOfferEnabled,AutoPayEnabled,CategoryLevel,CategoryParentID
2800,15628,Girls' Accessories,false,false,3,171146
2801,57917,Backpacks,false,false,4,15628
2802,57918,Belts & Belt Buckles,false,false,4,15628
2803,57919,Gloves & Mittens,true,false,4,15628
2804,57920,Hair Accessories,false,true,4,15628
2805,15630,Hats,true,false,4,15628
2806,175526,Jewelry,false,false,4,15628
2807,175527,Key Chains,false,false,4,15628
2808,15629,Purses & Wallets,false,false,4,15628
2809,57927,Scarves & Wraps,false,false,4,15628
2810,150956,"Shoe Charms, Jibbitz",false,false,4,15628
2811,122340,Sunglasses,false,false,4,15628
2812,122341,Umbrellas,false,false,4,15628
2813,122342,Wristbands,true,false,4,15628
2814,15633,Mixed Items & Lots,false,false,4,15628
2815,11467,Other Girls' Accessories,false,false,4,15628
2816,155198,Unisex Clothing,true,false,3,171146
2817,175658,Jeans,false,false,4,155198
2818,155201,Outerwear,false,false,4,155198
2819,175654,Pants,false,false,4,155198
2820,175655,Shorts,false,false,4,155198
2821,175656,Sleepwear,false,true,4,155198
2822,175697,Socks,false,false,4,155198
2823,175657,Sweaters,true,true,4,155198
2824,155200,Sweatshirts & Hoodies,false,false,4,155198
2825,175653,Swimwear,false,false,4,155198
2826,155199,Tops & T-Shirts,false,false,4,155198
2827,175652,Uniforms,false,false,4,155198
2828,155203,Other Unisex Clothing,true,false,4,155198
2829,155202,Unisex Shoes,false,false,3,171146
2830,175640,Other Kids' Clothing & Accs,false,false,3,171146
2831,163147,"Costumes, Reenactment, Theater",false,true,2,11450
2832,175648,Costumes,false,false,3,163147
2833,90635,Infants & Toddlers,true,true,4,175648
2834,80913,Boys,false,false,4,175648
2835,80914,Girls,false,false,4,175648
2836,52762,Men,false,false,4,175648
2837,53369,Women,false,false,4,175648
2838,86207,Unisex,false,true,4,175648
2839,175649,Mixed Items & Lots,false,false,4,175648
2840,19255,Other Costumes,true,false,4,175648
2841,175650,Reenactment & Theater,false,false,3,163147
2842,163129,"18th Century, Colonial",false,false,4,175650
2843,125474,Civil War,false,false,4,175650
2844,175651,Contemporary,false,false,4,175650
2845,125473,Medieval & Renaissance,false,false,4,175650
2846,163130,Regency,false,false,4,175650
2847,125475,Victorian & Edwardian,false,false,4,175650
2848,163131,Patterns,false,false,4,175650
2849,163132,Other Reenactment & Theater,false,false,4,175650
2850,155344,Accessories,true,false,3,163147
2851,175641,Bags & Pouches,true,false,4,155344
2852,175642,Belts & Sashes,false,false,4,155344
2853,175643,"Boas, Scarves & Leis",false,true,4,155344
2854,155345,"Capes, Coats & Cloaks",false,false,4,155344
2855,155346,Crowns & Tiaras,false,true,4,155344
2856,175644,Face Paint & Stage Makeup,false,false,4,155344
2857,175645,Fans & Parasols,false,false,4,155344
2858,175646,Glasses,false,false,4,155344
2859,155348,Gloves,true,false,4,155344
2860,163148,Handhelds & Props,false,false,4,155344
2861,155349,Hats & Headgear,false,false,4,155344
2862,116724,Masks & Eye Masks,false,false,4,155344
2863,175647,Prosthetics,true,false,4,155344
2864,155347,Shoes & Footwear,false,true,4,155344
2865,155350,Wigs & Facial Hair,false,false,4,155344
2866,155351,"Wings, Tails, Ears & Noses",false,false,4,155344
2867,82161,Other Costume Accessories,false,false,4,155344
2868,163149,Other Theatrical Clothing,false,false,3,163147
2869,155240,Cultural & Ethnic Clothing,false,false,2,11450
2870,155241,Africa,true,true,3,155240
2871,155242,Asia & Pacific Islands,false,false,3,155240
2872,155243,Cheong-sam,false,false,4,155242
2873,163141,Jackets,false,false,4,155242
2874,155244,Kimono,false,true,4,155242
2875,155245,Other Asian & Pacific Clothing,false,false,4,155242
2876,163142,Europe,false,false,3,155240
2877,163143,Dirndls,false,true,4,163142
2878,112424,Kilts & Sporrans,false,false,4,163142
2879,163144,Lederhosen,false,false,4,163142
2880,163145,Other European Clothing,false,false,4,163142
2881,155246,India & Pakistan,false,false,3,155240
2882,155247,Choli,false,true,4,155246
2883,155248,Kurta,false,false,4,155246
2884,155249,Salwar Kameez,true,true,4,155246
2885,155250,"Sari, Saree",false,true,4,155246
2886,155251,Other Ind-Pak Clothes & Accs,false,false,4,155246
2887,155252,Latin America,true,false,3,155240
2888,155253,Middle East,false,false,3,155240
2889,163146,Native American,false,false,3,155240
2890,155254,Other Cultural Clothing,false,false,3,155240
2891,112425,Dancewear,false,false,2,11450
2892,175638,Adult Dancewear,true,false,3,112425
2893,152360,Ballet,true,false,4,175638
2894,152361,Ballroom,true,false,4,175638
2895,152362,Belly Dancing,false,false,4,175638
2896,152363,Square Dancing,false,false,4,175638
2897,163139,Leg Warmers,false,false,4,175638
2898,152364,Leggings & Tights,false,false,4,175638
2899,152365,Leotards & Unitards,false,false,4,175638
2900,152366,Outfits,true,true,4,175638
2901,163140,Pants & Shorts,false,false,4,175638
2902,150666,Skirts,false,false,4,175638
2903,152367,"Tops, Shirts",true,false,4,175638
2904,152368,"Totes, Duffel Bags",false,false,4,175638
2905,152369,Dance Accessories,false,false,4,175638
2906,112428,Other Adult Dancewear,true,false,4,175638
2907,172007,Baby & Toddler Dancewear,false,false,3,112425
2908,152345,Kids' Dancewear,false,true,3,112425
2909,152352,Dresses & Tutus,false,false,4,152345
2910,163137,Leg Warmers,true,true,4,152345
2911,152353,Leggings & Tights,false,false,4,152345
2912,152354,Leotards & Unitards,false,true,4,152345
2913,152355,Outfits,false,false,4,152345
2914,163138,Pants & Shorts,true,false,4,152345
2915,152356,"Tops, Shirts",false,false,4,152345
2916,152357,"Totes, Duffel Bags",false,false,4,152345
2917,152358,Dance Accessories,false,false,4,152345
2918,152359,Lots,false,false,4,152345
2919,112426,Other Kids' Dancewear,false,false,4,152345
2920,175639,Dance Shoes,false,false,3,112425
2921,150663,Ballet,false,false,4,175639
2922,152340,Ballroom,true,false,4,175639
2923,152341,Character,false,false,4,175639
2924,150664,"Jazz, Hip Hop",false,false,4,175639
2925,152342,Tap,true,false,4,175639
2926,153004,Other Dance Shoes,false,false,4,175639
2927,4250,Men's Accessories,false,true,2,11450
2928,52357,"Backpacks, Bags & Briefcases",false,true,3,4250
2929,86647,Belt Buckles,false,false,3,4250
2930,2993,Belts,false,true,3,4250
2931,152537,Canes & Walking Sticks,false,true,3,4250
2932,177649,Collar Tips,true,false,3,4250
2933,2994,Gloves & Mittens,false,false,3,4250
2934,175626,Hairpieces & Toupees,false,false,3,4250
2935,167902,Handkerchiefs,false,false,3,4250
2936,52365,Hats,false,false,3,4250
2937,169271,ID & Document Holders,true,false,3,4250
2938,105860,Business & Credit Card Cases,false,false,4,169271
2939,105408,Checkbook Holders,true,false,4,169271
2940,163582,ID & Badge Holders,false,true,4,169271
2941,163584,Passport Holders,false,false,4,169271
2942,169272,Other Men's ID & Doc Holders,false,false,4,169271
2943,52373,"Key Chains, Rings & Cases",false,false,3,4250
2944,163583,Money Clips,false,false,3,4250
2945,15665,Organizers & Day Planners,false,false,3,4250
2946,52382,Scarves,false,false,3,4250
2947,179239,Sunglasses & Fashion Eyewear,true,false,3,4250
2948,79720,Sunglasses,false,false,4,179239
2949,179194,Sunglass Lens Replacements,false,false,4,179239
2950,179240,Fashion Eyewear/Clear Glasses,false,false,4,179239
2951,179241,Eyewear Accessories,false,false,4,179239
2952,179242,Other Men's Eyewear,false,false,4,179239
2953,105387,"Suspenders, Braces",true,true,3,4250
2954,15662,Ties,false,true,3,4250
2955,90634,Umbrellas,false,true,3,4250
2956,2996,Wallets,false,false,3,4250
2957,106113,Wristbands,false,true,3,4250
2958,175627,Mixed Items & Lots,false,false,3,4250
2959,1060,Other Men's Accessories,false,false,3,4250
2960,1059,Men's Clothing,true,false,2,11450
2961,57990,Casual Shirts,false,false,3,1059
2962,57991,Dress Shirts,true,false,3,1059
2963,15687,T-Shirts,false,true,3,1059
2964,137084,Athletic Apparel,false,false,3,1059
2965,3002,Blazers & Sport Coats,true,true,3,1059
2966,57988,Coats & Jackets,false,false,3,1059
2967,11483,Jeans,false,false,3,1059
2968,57989,Pants,true,false,3,1059
2969,15689,Shorts,false,true,3,1059
2970,11510,Sleepwear & Robes,false,false,3,1059
2971,11511,Socks,false,false,3,1059
2972,3001,Suits,false,true,3,1059
2973,11484,Sweaters,true,false,3,1059
2974,155183,Sweats & Hoodies,true,true,3,1059
2975,15690,Swimwear,false,false,3,1059
2976,11507,Underwear,false,true,3,1059
2977,15691,Vests,false,false,3,1059
2978,84434,Mixed Items & Lots,false,false,3,1059
2979,313,Other Men's Clothing,false,false,3,1059
2980,93427,Men's Shoes,false,false,2,11450
2981,15709,Athletic,false,false,3,93427
2982,11498,Boots,false,false,3,93427
2983,24087,Casual,true,false,3,93427
2984,53120,Dress/Formal,false,false,3,93427
2985,11501,Occupational,false,false,3,93427
2986,11504,Sandals & Flip Flops,false,false,3,93427
2987,11505,Slippers,true,false,3,93427
2988,63850,Mixed Items & Lots,false,false,3,93427
2989,28015,Uniforms & Work Clothing,false,false,2,11450
2990,175628,Aprons,false,false,3,28015
2991,178962,Coveralls & Jumpsuits,false,false,3,28015
2992,163526,Hats,false,false,3,28015
2993,175629,Jackets & Vests,false,false,3,28015
2994,105417,Lab Coats,true,false,3,28015
2995,163525,Pants & Shorts,false,false,3,28015
2996,105418,Scouting Uniforms,false,false,3,28015
2997,105419,Scrubs,false,true,3,28015
2998,105422,Bottoms,false,false,4,105419
2999,105440,Tops,false,false,4,105419
3000,105432,Sets,false,false,4,105419
3001,105444,Mixed Lots,true,false,4,105419
3002,16119,Other Scrubs,false,false,4,105419
3003,175630,Shirts,false,false,3,28015
3004,163528,Other Uniforms & Work Clothing,false,false,3,28015
3005,155184,"Unisex Clothing, Shoes & Accs",false,false,2,11450
3006,155185,Unisex Accessories,false,true,3,155184
3007,163537,Bags & Backpacks,true,false,4,155185
3008,163542,Belt Buckles,false,false,4,155185
3009,155187,Belts,false,false,4,155185
3010,177650,Collar Tips,false,false,4,155185
3011,169277,"Earmuffs, Earwarmers",false,false,4,155185
3012,169278,Gloves & Mittens,false,false,4,155185
3013,163543,Hats,false,false,4,155185
3014,169279,ID & Document Holders,false,false,4,155185
3015,169280,Key Chains,false,false,4,155185
3016,169281,Scarves & Bandanas,false,false,4,155185
3017,169282,Shoelaces,true,false,4,155185
3018,178963,Shoe Care & Repair,false,false,4,155185
3019,163549,"Shoe Charms, Jibbitz",false,false,4,155185
3020,169284,Shoe Insoles,true,true,4,155185
3021,163550,Slippers,false,false,4,155185
3022,166695,Socks,false,false,4,155185
3023,179243,Sunglasses & Fashion Eyewear,false,false,4,155185
3024,155189,Sunglasses,false,false,5,179243
3025,179195,Sunglass Lens Replacements,true,false,5,179243
3026,179244,Fashion Eyewear/Clear Glasses,false,false,5,179243
3027,179245,Eyewear Accessories,false,false,5,179243
3028,179246,Other Unisex Eyewear,true,false,5,179243
3029,155190,Umbrellas,true,false,4,155185
3030,169283,Wallets,false,false,4,155185
3031,169276,Wristbands,false,true,4,155185
3032,155191,Other Unisex Accessories,false,false,4,155185
3033,155192,Unisex Adult Clothing,false,false,3,155184
3034,166696,"Jeans, Pants & Shorts",true,false,4,155192
3035,155195,Outerwear,true,false,4,155192
3036,166697,Sleepwear & Robes,false,false,4,155192
3037,155194,"Sweatshirts, Hoodies",false,false,4,155192
3038,155193,T-Shirts,true,false,4,155192
3039,155197,Other Unisex Adult Clothing,false,false,4,155192
3040,155196,Unisex Adult Shoes,false,false,3,155184
3041,167905,Other Unisex Clothing & Accs,false,false,3,155184
3042,3259,Wedding & Formal Occasion,false,false,2,11450
3043,15720,Wedding Dresses,false,false,3,3259
3044,105471,Bridal Shoes,false,true,3,3259
3045,106127,Bridal Accessories,true,false,3,3259
3046,180249,Belts & Sashes,false,false,4,106127
3047,163556,Bras,true,false,4,106127
3048,163552,Bridal Jewelry,false,false,4,106127
3049,163553,Fans & Parasols,false,false,4,106127
3050,15718,Garters,false,false,4,106127
3051,98735,Gloves,false,false,4,106127
3052,163560,Hair Accessories,false,true,4,106127
3053,163551,Handbags & Bags,false,false,4,106127
3054,98745,"Slips, Petticoats & Hoops",false,false,4,106127
3055,175631,Storage Bags & Preservation,true,false,4,106127
3056,105516,Tiaras & Headbands,false,false,4,106127
3057,15719,Veils,false,false,4,106127
3058,105472,Wraps & Jackets,true,true,4,106127
3059,106128,Other Bridal Accessories,true,false,4,106127
3060,175633,Bridesmaids' & Formal Dresses,true,false,3,3259
3061,131474,Mother of the Bride,true,false,3,3259
3062,131476,Women's Formal Hats,false,false,3,3259
3063,105508,Men's Formal Occasion,false,false,3,3259
3064,105509,"Ties, Cravats & Cummerbunds",false,false,4,105508
3065,105511,Tuxedo & Formal Jackets,true,false,4,105508
3066,105512,Tuxedo & Formal Shirts,false,false,4,105508
3067,105514,Tuxedo & Formal Vests,false,false,4,105508
3068,105515,Tuxedos & Formal Suits,false,false,4,105508
3069,148486,Accessories,false,false,4,105508
3070,114293,Other Men's Formal Occasion,false,false,4,105508
3071,105520,Boys' Formal Occasion,false,false,3,3259
3072,3263,Girls' Formal Occasion,true,false,3,3259
3073,175632,Novelty Attire,false,false,3,3259
3074,1265,Other Wedding & Formal Wear,false,false,3,3259
3075,4251,Women's Accessories,false,false,2,11450
3076,163573,Belt Buckles,false,false,3,4251
3077,3003,Belts,false,true,3,4251
3078,177651,Collar Tips,true,false,3,4251
3079,168998,Fascinators & Headpieces,true,false,3,4251
3080,105559,Gloves & Mittens,false,false,3,4251
3081,45220,Hair Accessories,false,false,3,4251
3082,167906,Handkerchiefs,true,false,3,4251
3083,45230,Hats,false,false,3,4251
3084,169285,ID & Document Holders,false,false,3,4251
3085,105544,Business & Credit Card Cases,false,false,4,169285
3086,169286,Checkbook Covers,false,false,4,169285
3087,169287,ID & Badge Holders,false,false,4,169285
3088,169288,Passport Holders,false,false,4,169285
3089,169289,Other Women's ID & Doc Holders,false,true,4,169285
3090,45237,"Key Chains, Rings & Finders",true,false,3,4251
3091,15735,Organizers & Day Planners,false,false,3,4251
3092,45238,Scarves & Wraps,false,false,3,4251
3093,150955,"Shoe Charms, Jibbitz",false,false,3,4251
3094,179247,Sunglasses & Fashion Eyewear,false,false,3,4251
3095,45246,Sunglasses,true,true,4,179247
3096,179196,Sunglass Lens Replacements,false,false,4,179247
3097,179248,Fashion Eyewear/Clear Glasses,true,false,4,179247
3098,179249,Eyewear Accessories,false,false,4,179247
3099,179250,Other Women's Eyewear,false,false,4,179247
3100,151486,Ties,false,true,3,4251
3101,105569,Umbrellas,false,false,3,4251
3102,45258,Wallets,false,false,3,4251
3103,175634,"Wigs, Extensions & Supplies",false,false,3,4251
3104,175635,Women's Wigs,false,false,4,175634
3105,175636,Women's Hair Extensions,false,false,4,175634
3106,175637,Supplies,false,true,4,175634
3107,163581,Other Women's Wigs & Accs,false,false,4,175634
3108,106129,Wristbands,true,false,3,4251
3109,15738,Mixed Items & Lots,false,false,3,4251
3110,1063,Other Women's Accessories,false,true,3,4251
3111,15724,Women's Clothing,false,false,2,11450
3112,137085,Athletic Apparel,false,false,3,15724
3113,63862,Coats & Jackets,false,false,3,15724
3114,63861,Dresses,true,true,3,15724
3115,11524,Hosiery & Socks,false,false,3,15724
3116,163587,Leg Warmers,false,false,4,11524
3117,11525,Pantyhose & Tights,false,true,4,11524
3118,163588,Socks,false,false,4,11524
3119,11527,Stockings & Thigh-Highs,true,false,4,11524
3120,11523,Other Women's Hosiery & Socks,true,false,4,11524
3121,11514,Intimates & Sleep,false,true,3,15724
3122,63853,Bras & Bra Sets,true,false,4,11514
3123,163593,"Breast Forms, Enhancers",true,false,4,11514
3124,11521,Camisoles & Camisole Sets,true,false,4,11514
3125,11522,Corsets & Bustiers,false,false,4,11514
3126,163586,Garter Belts,true,true,4,11514
3127,63854,Panties,false,false,4,11514
3128,11530,Shapewear,false,false,4,11514
3129,63855,Sleepwear & Robes,false,false,4,11514
3130,11532,Slips,false,false,4,11514
3131,45279,Teddies,true,false,4,11514
3132,15746,Mixed Intimate Items,false,false,4,11514
3133,4844,Other Women's Intimates,false,false,4,11514
3134,11554,Jeans,false,false,3,15724
3135,3009,Jumpsuits & Rompers,false,false,3,15724
3136,169001,Leggings,false,false,3,15724
3137,172378,Maternity,false,false,3,15724
3138,63856,Coats & Jackets,false,false,4,172378
3139,11534,Dresses,false,false,4,172378
3140,11535,Jeans,false,true,4,172378
3141,53447,Jumpsuits & Rompers,true,false,4,172378
3142,46809,Leggings,true,false,4,172378
3143,15751,Nursing,false,false,4,172378
3144,11517,Bras,false,false,5,15751
3145,15752,Dresses,false,false,5,15751
3146,15755,Sleepwear,true,true,5,15751
3147,15753,Tops,true,true,5,15751
3148,167903,Outfits & Sets,false,false,4,172378
3149,117769,Panties,false,false,4,172378
3150,63857,Pants,false,false,4,172378
3151,179840,Pantyhose & Tights,false,false,4,172378
3152,15747,Shorts,false,false,4,172378
3153,11536,Skirts,false,false,4,172378
3154,117771,Sleepwear,false,false,4,172378
3155,108898,Suits & Blazers,false,true,4,172378
3156,11538,Sweaters,false,false,4,172378
